0.0173053717207893,0.493660628606723,-2.05715855471577,-0.100268960349431,0.925981577174248,-1.25872112673922,0.773846948138316,1.10367801274514,1.08442773921813,1.90692384239042,-2.08684955984884,0.155425229172893,-0.0233803976504313,-0.229459882635558,-0.696022447943469,-0.579853405429965,0.104002503914249,1.1083908130349,-1.82459977088619,0.837990063387636
-0.221575868441877,-0.082480605889268,-0.30994950452489,2.76756671733002,1.27361548632706,-0.0306890383992425,0.708142523861141,0.248878914763399,1.13957720770982,-0.233774127079458,0.710257054405102,0.538061681176452,1.13938239485986,-1.4742249521372,-0.182273412802187,0.623524283174572,-0.317090113193615,0.67282587846026,-1.1646653838659,0.0339027947760461
0.318392018739869,0.0904105243921436,1.52116997566249,0.492798509896014,1.30213266969778,0.172724346778294,1.09668678647592,-1.95891847938081,0.261442297286915,-0.594920175366906,-0.314626223278316,1.55772117850191,-0.740265760348429,-0.740944303427418,1.00583003632833,-1.13557745643157,-0.343330059395006,0.915650144354868,1.34627353264585,-1.07762924267655
0.184293891472126,-0.634029055181024,0.602715951265788,-0.734975985502173,0.487603750055063,-1.0514960177611,2.29086106726553,-1.25149854370832,-0.282156525329843,-0.723437564685212,-0.0941483047578766,-0.110618122586531,-0.42041236447623,-0.261088286011085,0.287026147825414,-0.309038622167617,-0.0928840797768083,-0.337080720652567,-0.69928648859886,-0.689342298946482
0.124392028239086,1.16150739973295,0.186862255413472,0.128587995076403,-0.862116544833609,-2.02939426016311,-0.119209804986129,0.334407740005045,0.830208078452906,-0.402348573327487,-1.04570456421896,0.801810787953662,-2.41006160472722,0.194550996277372,0.469012153938151,0.610081462809129,-1.86376112224166,0.534815529063653,-0.392235812336534,-0.358848199987989
-0.232911722672182,-2.22695186676267,0.300210080043097,-0.935398887019217,-0.203413297879196,0.293665868442277,-1.9283535235849,0.048487838434541,0.329417866091912,0.855762626036869,1.82184912821412,0.187038052223158,0.0176176384431456,-0.81595985991724,-0.03630221994006,0.207939627350965,0.00563747262419382,0.409735849395322,-1.32661974532558,-1.04040760182225
0.424965917919092,-0.0457952679513153,0.457048694260025,0.0391911201869374,-0.123486804256111,-0.0509144571516626,0.918573601148933,0.139500327577625,-1.83890232937517,0.477508958811706,0.839150111128182,-0.452064397545856,0.0178480500600766,-0.385814062510992,-0.47114347219392,0.756119961929733,0.227143671190174,-0.356932289494,-0.38878635994064,-0.793072417009681
-1.00243340961717,0.803804821994245,0.405004017178105,1.70393044689763,-2.05257660979086,-0.0722699146684601,-0.159487222098701,1.54640327450018,1.64958305486778,-0.181870952790435,-1.83034604945483,-0.917128579448256,-0.804455291978927,0.265879192433453,-0.000477222851524802,-0.511005467215247,0.426332038156484,0.00734346786797572,0.887363290556351,-0.525092201258463
-1.11194650115665,1.11154497742205,1.39519642210021,0.87078918574872,1.05929998260147,0.464419568140662,-0.875588992260861,-0.89205716143506,-0.38571786858735,0.760393477700258,-0.0623081312168949,-1.5329860558912,-1.07078364809116,-0.503427063570001,-0.416659304454325,-0.0508524123923037,0.867230958012023,-0.951024590118134,0.868707978571145,-0.358979680894673
0.371708551543417,0.112818213055676,0.162065278961093,1.16638063542763,0.0434766235004566,-0.848454789115185,-1.62739388665883,0.0232407888176999,-1.19208612361203,-1.15791491971974,0.27495982835803,-0.327620422483929,-0.0278072857260553,-1.21892525708768,-1.33537452536378,-1.5145656901692,0.91575123007069,-1.35104880486891,-0.519358691482979,0.253345946740591
